num_threads,num_chains,num_samples,min,median,max
1,1,10000,30.734081083,44.8000611875,60.410140458
1,2,5000,22.279911583,26.663375457999997,31.674626125
1,4,2500,14.953524,15.753803125,18.103484833
1,8,1250,10.850491416,11.084211479,11.404999
2,1,10000,38.70726225,48.7762348955,52.403545791
2,2,5000,24.05883825,27.189881186999997,29.452544166
2,4,2500,16.559017333,17.191538770500003,29.281106291
2,8,1250,10.237006917,11.069251083,11.2607155
4,1,10000,36.145608708,38.092978166500004,48.840600875
4,2,5000,23.35961525,27.878558728999998,29.6123805
4,4,2500,15.764285583,16.574197978999997,18.190137291
4,8,1250,10.308542292,11.362247562,11.950188166
8,1,10000,34.173889416,45.8559166665,51.175461166
8,2,5000,25.865755958,28.2146764375,29.979010542
8,4,2500,15.773353875,16.7241106665,18.002925208
8,8,1250,10.917326875,11.17663825,11.452696334
